Date,Tair,Rhair,CO2air,HumDef,VentLee,VentWind,AssimLight,EnScr,BlckScr,Tpipe,CO2reg,PARin,Tair_sigrow,Rhair_sigrow,PARin_sigrow,stomata_cond,Netrad_ridder,Transp_ridder,Tleaf_ridder
2/6/2022 8:19,16.60,73.90,685.00,3.68,4.60,0.40,100.00,98.80,0.20,0.00,2.00,157.00,,,,,43.10,50.50,21.40
2/6/2022 8:24,16.60,74.20,663.00,3.64,4.50,0.40,100.00,98.80,0.20,0.00,2.00,157.00,,,,,45.50,52.30,22.70
2/6/2022 8:30,16.60,74.10,646.00,3.65,4.50,0.40,100.00,98.80,0.20,0.00,2.00,159.00,,,,,44.75,51.50,22.60
2/6/2022 8:35,16.60,74.40,630.00,3.61,4.30,0.40,100.00,98.80,0.20,0.00,2.00,158.00,,,,,44.00,50.70,22.50
2/6/2022 8:39,16.60,73.60,617.00,3.72,4.30,0.40,100.00,98.80,0.20,0.00,2.00,160.00,,,,,42.40,50.10,21.30
2/6/2022 8:44,16.60,74.20,609.00,3.64,2.80,0.40,100.00,98.80,0.20,0.00,2.00,160.00,,,,,44.70,51.50,21.40
2/6/2022 8:50,16.60,73.70,596.00,3.71,0.00,0.40,100.00,90.00,43.50,0.00,1.00,162.00,,,,,43.05,50.15,21.35
2/6/2022 8:55,16.60,73.70,642.00,3.71,0.00,0.40,100.00,90.00,94.90,0.00,2.00,164.00,,,,,41.40,48.80,21.30
2/6/2022 9:00,16.80,74.10,729.00,3.70,0.00,0.40,100.00,90.00,94.90,0.00,2.00,164.00,,,,,41.50,48.80,21.30
2/6/2022 9:04,17.00,74.50,708.00,3.68,0.00,0.40,100.00,90.00,90.10,0.00,2.00,0.00,,,,,44.80,51.50,21.40
2/6/2022 9:09,16.60,73.90,703.00,3.68,0.60,0.40,100.00,87.00,87.10,0.00,2.00,0.00,,,,,39.90,46.80,21.20
2/6/2022 9:15,16.00,75.70,699.00,3.30,0.00,0.40,100.00,84.00,84.10,0.00,2.00,1.00,,,,,41.55,48.15,21.25
2/6/2022 9:20,15.70,76.90,696.00,3.08,0.00,0.40,100.00,81.00,81.10,0.00,2.00,2.00,,,,,43.20,49.50,21.30
2/6/2022 9:24,15.50,78.40,687.00,2.85,0.00,0.40,100.00,53.00,52.40,0.00,2.00,3.00,,,,,43.30,49.60,21.50
2/6/2022 9:29,15.00,80.00,682.00,2.56,0.60,0.40,100.00,0.10,0.20,0.00,2.00,11.00,,,,,37.90,44.30,20.90
2/6/2022 9:35,14.80,80.70,670.00,2.44,0.00,0.40,100.00,0.10,0.20,0.00,2.00,9.00,,,,,39.45,45.45,21.05
2/6/2022 9:40,14.60,81.40,665.00,2.32,0.00,0.40,100.00,0.10,0.20,0.00,2.00,10.00,,,,,41.00,46.60,21.20
2/6/2022 9:45,14.40,82.00,660.00,2.22,0.00,0.40,100.00,0.10,0.20,0.00,2.00,18.00,,,,,37.80,44.60,21.00
2/6/2022 9:49,14.30,81.80,653.00,2.23,0.00,0.40,100.00,0.10,0.20,0.00,2.00,16.00,,,,,38.00,44.50,21.00
2/6/2022 9:54,14.20,82.30,645.00,2.16,0.60,0.40,100.00,0.10,0.20,0.00,2.00,12.00,,,,,39.50,45.60,21.10
2/6/2022 10:00,14.10,82.60,645.00,2.11,0.00,0.40,100.00,0.10,0.20,0.00,2.00,17.00,,,,,39.30,45.70,21.10
2/6/2022 10:05,14.10,83.00,639.00,2.06,0.60,0.40,100.00,0.10,0.20,0.00,2.00,15.00,,,,,39.10,45.80,21.10
2/6/2022 10:09,14.00,83.30,634.00,2.01,0.00,0.40,100.00,0.10,0.20,0.00,2.00,15.00,,,,,39.10,45.60,21.20
2/6/2022 10:14,13.90,83.30,633.00,2.00,0.00,0.40,100.00,0.10,0.20,0.00,2.00,16.00,,,,,42.40,48.30,21.40
2/6/2022 10:20,13.90,83.60,629.00,1.96,0.00,0.40,100.00,0.10,0.20,0.00,2.00,18.00,,,,,40.80,47.05,21.30
2/6/2022 10:25,13.80,83.60,623.00,1.95,0.60,0.40,100.00,0.10,0.20,0.00,2.00,27.00,,,,,39.20,45.80,21.20
2/6/2022 10:30,13.80,83.70,617.00,1.94,0.60,0.40,100.00,0.10,0.20,0.00,2.00,18.00,,,,,39.10,45.90,21.10
2/6/2022 10:34,13.70,84.10,611.00,1.88,0.00,0.40,100.00,0.10,0.20,17.10,2.00,13.00,,,,,42.20,48.70,21.40
2/6/2022 10:39,13.70,83.90,607.00,1.90,0.00,0.40,100.00,0.10,0.20,18.60,2.00,22.00,,,,,39.20,45.90,21.20
2/6/2022 10:45,13.90,83.30,605.00,2.00,0.60,0.40,100.00,0.10,0.20,20.00,2.00,20.00,,,,,40.90,47.10,21.25
2/6/2022 10:50,13.90,83.30,599.00,2.00,0.00,0.40,100.00,0.10,0.20,18.70,1.00,19.00,,,,,42.60,48.30,21.30
2/6/2022 10:54,13.90,83.10,639.00,2.02,0.00,0.40,100.00,0.10,0.20,19.20,2.00,23.00,,,,,38.70,44.40,21.00
2/6/2022 10:59,13.90,83.40,694.00,1.98,0.60,0.40,100.00,0.10,0.20,18.70,2.00,30.00,,,,,35.60,42.20,20.90
2/6/2022 11:05,13.90,83.30,683.00,2.00,0.00,0.40,100.00,0.10,0.20,18.70,2.00,19.00,,,,,35.85,42.80,21.00
2/6/2022 11:10,13.80,83.50,678.00,1.96,0.00,0.40,100.00,0.10,0.20,18.40,2.00,20.00,,,,,36.10,43.40,21.10
2/6/2022 11:15,13.90,83.60,669.00,1.96,0.60,0.40,100.00,0.10,0.20,18.30,2.00,20.00,,,,,32.60,42.70,21.00
2/6/2022 11:19,13.80,83.50,663.00,1.96,0.60,0.40,100.00,0.10,0.20,18.20,2.00,23.00,,,,,32.90,39.60,20.50
2/6/2022 11:24,13.80,83.50,656.00,1.96,0.60,0.40,100.00,0.10,0.20,18.00,2.00,35.00,,,,,36.10,41.80,20.70
2/6/2022 11:30,13.80,83.60,646.00,1.95,0.60,0.40,100.00,0.10,0.20,17.80,2.00,29.00,,,,,34.20,41.95,20.75
2/6/2022 11:35,13.80,83.70,636.00,1.94,0.60,0.40,100.00,0.10,0.20,17.70,2.00,34.00,,,,,32.30,42.10,20.80
2/6/2022 11:39,13.80,83.80,630.00,1.92,0.60,0.40,100.00,0.10,0.20,17.50,2.00,24.00,,,,,32.50,40.50,20.70
2/6/2022 11:44,13.80,83.50,630.00,1.96,0.60,0.40,100.00,0.10,0.20,17.40,2.00,46.00,,,,,36.00,42.90,21.00
2/6/2022 11:50,13.80,83.70,622.00,1.94,0.60,0.40,100.00,0.10,0.20,17.40,2.00,22.00,,,,,34.00,42.55,20.90
2/6/2022 11:55,13.80,83.60,619.00,1.95,0.60,0.40,100.00,0.10,0.20,17.20,2.00,23.00,,,,,32.00,42.20,20.80
2/6/2022 12:00,13.60,83.60,611.00,1.92,0.60,0.40,100.00,0.10,0.20,17.20,2.00,44.00,,,,,31.70,42.80,20.30
2/6/2022 12:04,13.60,83.30,606.00,1.96,0.60,0.40,100.00,0.10,0.20,21.70,2.00,55.00,,,,,34.90,45.40,20.60
2/6/2022 12:09,13.70,82.50,604.00,2.07,0.00,0.40,100.00,0.10,0.20,22.50,2.00,50.00,,,,,17.60,39.30,20.00
2/6/2022 12:15,13.70,81.40,600.00,2.20,0.00,0.40,100.00,0.10,0.20,22.30,1.00,51.00,,,,,19.70,38.50,20.05
2/6/2022 12:20,13.90,80.60,644.00,2.32,0.00,0.40,100.00,0.10,0.20,22.00,2.00,50.00,,,,,21.80,37.70,20.10
2/6/2022 12:24,13.90,80.30,651.00,2.36,0.00,0.40,100.00,0.10,0.20,21.50,2.00,40.00,,,,,19.50,33.30,19.60
2/6/2022 12:29,13.80,79.90,652.00,2.39,0.00,0.40,100.00,0.10,0.20,21.40,2.00,40.00,,,,,20.60,34.00,19.70
2/6/2022 12:35,13.80,79.70,650.00,2.41,0.00,0.40,100.00,0.10,0.20,20.90,2.00,49.00,,,,,22.55,34.45,19.80
2/6/2022 12:40,13.80,80.00,647.00,2.38,0.00,0.40,100.00,0.10,0.20,20.60,2.00,48.00,,,,,24.50,34.90,19.90
2/6/2022 12:45,13.80,79.80,647.00,2.40,0.00,0.40,100.00,0.10,0.20,20.30,2.00,61.00,,,,,24.70,34.90,19.90
2/6/2022 12:49,13.80,79.40,645.00,2.45,0.00,0.40,100.00,0.10,0.20,20.10,2.00,89.00,,,,,22.70,33.30,19.90
2/6/2022 12:54,14.00,78.90,644.00,2.54,0.00,0.40,100.00,0.10,0.20,19.90,2.00,98.00,,,,,27.10,32.30,19.70
2/6/2022 13:00,14.10,78.30,641.00,2.63,0.00,0.40,100.00,0.10,0.20,0.00,2.00,86.00,,,,,13.00,27.65,19.40
2/6/2022 13:05,14.20,78.10,641.00,2.67,0.00,0.40,100.00,0.10,0.20,0.00,2.00,68.00,,,,,-1.10,23.00,19.10
2/6/2022 13:09,14.30,78.20,641.00,2.67,0.00,0.40,100.00,0.10,0.20,0.00,2.00,78.00,,,,,-1.40,23.50,19.20
2/6/2022 13:14,14.30,78.10,640.00,2.68,0.00,0.40,100.00,0.10,0.20,0.00,2.00,85.00,,,,,1.90,23.60,19.20
2/6/2022 13:20,14.50,78.20,641.00,2.71,0.00,0.40,100.00,0.10,0.20,0.00,2.00,98.00,,,,,3.50,24.10,19.20
2/6/2022 13:25,14.60,77.80,641.00,2.77,0.00,0.40,100.00,0.10,0.20,0.00,2.00,120.00,,,,,5.10,24.60,19.20
2/6/2022 13:30,14.80,77.80,640.00,2.81,0.00,0.40,100.00,0.10,0.20,0.00,2.00,141.00,,,,,6.30,24.60,19.40
2/6/2022 13:34,15.00,77.30,636.00,2.90,0.00,0.40,100.00,0.10,0.20,0.00,2.00,129.00,,,,,-10.10,17.50,19.00
2/6/2022 13:39,15.30,76.80,634.00,3.02,0.00,0.40,100.00,0.10,0.20,0.00,2.00,128.00,,,,,-10.80,17.40,18.90
2/6/2022 13:45,15.50,76.30,629.00,3.13,0.00,0.40,100.00,0.10,0.20,0.00,2.00,121.00,,,,,-10.45,17.15,18.90
2/6/2022 13:50,15.60,75.90,628.00,3.20,0.00,0.40,100.00,0.10,0.20,0.00,2.00,132.00,,,,,-10.10,16.90,18.90
2/6/2022 13:54,15.80,75.70,629.00,3.26,0.00,0.40,100.00,0.10,0.20,0.00,2.00,112.00,,,,,-10.60,17.40,18.90
2/6/2022 13:59,15.90,75.70,626.00,3.28,0.00,0.40,100.00,0.10,0.20,0.00,2.00,98.00,,,,,-11.80,17.50,18.90
2/6/2022 14:05,16.00,75.80,623.00,3.29,0.00,0.40,100.00,0.10,0.20,0.00,2.00,103.00,,,,,-11.35,17.30,18.90
2/6/2022 14:10,16.00,76.00,623.00,3.26,0.00,0.40,100.00,0.10,0.20,0.00,2.00,118.00,,,,,-10.90,17.10,18.90
2/6/2022 14:15,16.10,76.10,621.00,3.27,0.00,0.40,100.00,0.10,0.20,0.00,2.00,140.00,,,,,-9.80,16.70,18.70
2/6/2022 14:19,16.20,75.80,619.00,3.33,0.00,0.40,100.00,0.10,0.20,0.00,2.00,122.00,,,,,-10.50,17.30,18.80
2/6/2022 14:24,16.30,75.80,617.00,3.35,0.00,0.40,100.00,0.10,0.20,0.00,2.00,120.00,,,,,-10.70,17.60,18.80
2/6/2022 14:30,16.40,75.80,616.00,3.37,0.00,0.40,100.00,0.10,0.20,0.00,2.00,113.00,,,,,-11.00,17.65,18.80
2/6/2022 14:35,16.40,75.70,612.00,3.39,0.00,0.40,100.00,0.10,0.20,0.00,2.00,104.00,,,,,-11.30,17.70,18.80
2/6/2022 14:39,16.50,75.80,612.00,3.39,0.00,0.40,100.00,0.10,0.20,0.00,2.00,85.00,,,,,-12.50,18.00,18.70
2/6/2022 14:44,16.50,75.90,610.00,3.38,0.00,0.40,100.00,0.10,0.20,0.00,2.00,94.00,,,,,-11.70,17.80,18.70
2/6/2022 14:50,16.40,76.10,604.00,3.33,0.60,0.40,100.00,0.10,0.20,0.00,2.00,60.00,,,,,-13.35,17.55,18.60
2/6/2022 14:55,16.30,76.40,603.00,3.27,0.00,0.40,100.00,0.10,0.20,0.00,2.00,54.00,,,,,-15.00,17.30,18.50
2/6/2022 15:00,16.20,76.90,606.00,3.18,0.60,0.40,100.00,0.10,0.20,0.00,2.00,78.00,,,,,-13.90,19.00,18.40
2/6/2022 15:04,16.10,76.80,604.00,3.17,0.60,0.40,100.00,0.10,0.20,0.00,2.00,218.00,,,,,17.30,28.70,19.20
2/6/2022 15:09,16.20,76.10,601.00,3.29,0.00,0.40,100.00,0.10,0.20,0.00,2.00,202.00,,,,,12.30,29.90,18.90
2/6/2022 15:15,16.30,75.30,622.00,3.42,0.00,0.40,100.00,0.10,0.20,0.00,2.00,208.00,,,,,14.00,30.35,19.00
2/6/2022 15:20,16.40,74.40,645.00,3.57,0.00,0.40,100.00,0.10,0.20,0.00,2.00,205.00,,,,,15.70,30.80,19.10
2/6/2022 15:24,16.80,72.90,645.00,3.87,0.00,0.40,100.00,0.10,0.20,0.00,2.00,228.00,,,,,8.90,26.40,19.30
2/6/2022 15:29,17.20,71.10,644.00,4.22,0.00,0.40,100.00,0.10,0.20,0.00,2.00,216.00,,,,,-12.90,19.30,18.80
2/6/2022 15:35,17.30,70.60,630.00,4.32,3.10,1.30,100.00,0.10,0.20,0.00,2.00,237.00,,,,,-12.10,18.35,18.65
2/6/2022 15:40,17.40,70.90,620.00,4.31,0.00,0.40,100.00,0.10,0.20,0.00,2.00,222.00,,,,,-11.30,17.40,18.50
2/6/2022 15:45,17.50,70.50,619.00,4.39,0.00,0.40,100.00,0.10,0.20,0.00,2.00,208.00,,,,,-13.00,18.10,18.30
2/6/2022 15:49,17.50,71.00,619.00,4.32,0.00,0.40,100.00,0.10,0.20,0.00,2.00,192.00,,,,,-16.00,16.80,18.20
2/6/2022 15:54,17.50,71.70,617.00,4.21,0.00,0.40,100.00,0.10,0.20,0.00,2.00,213.00,,,,,-12.20,16.90,18.30
2/6/2022 16:00,17.50,71.30,613.00,4.27,0.00,0.40,100.00,0.10,0.20,0.00,2.00,240.00,,,,,-12.20,16.80,18.25
2/6/2022 16:05,17.70,71.10,608.00,4.35,0.10,0.40,100.00,0.10,0.20,0.00,2.00,223.00,,,,,-12.20,16.70,18.20
2/6/2022 16:09,17.70,70.80,603.00,4.40,7.60,4.00,100.00,0.10,0.20,0.00,2.00,205.00,,,,,-5.80,20.50,18.30
2/6/2022 16:14,17.00,72.30,587.00,4.00,0.00,0.40,100.00,0.10,0.20,0.00,1.00,205.00,,,,,-2.20,19.70,18.30
2/6/2022 16:20,17.20,71.50,691.00,4.17,0.00,0.40,100.00,0.10,0.20,0.00,2.00,181.00,,,,,4.15,23.35,18.50
2/6/2022 16:25,17.10,72.00,686.00,4.07,1.60,0.40,100.00,0.10,0.20,0.00,2.00,171.00,,,,,10.50,27.00,18.70
2/6/2022 16:30,17.10,72.60,680.00,3.98,0.00,0.40,100.00,0.10,0.20,0.00,2.00,171.00,,,,,10.40,26.60,18.60
2/6/2022 16:34,16.90,73.20,673.00,3.85,0.00,0.40,100.00,0.10,0.20,0.00,2.00,13.00,,,,,12.80,28.70,19.10
2/6/2022 16:39,16.40,74.30,673.00,3.58,0.00,0.40,100.00,0.10,0.20,0.00,2.00,12.00,,,,,9.00,29.50,19.10
2/6/2022 16:45,15.80,75.50,667.00,3.29,0.00,0.40,100.00,0.10,0.20,0.00,2.00,9.00,,,,,24.20,37.60,19.85
2/6/2022 16:50,15.50,76.70,661.00,3.07,0.60,0.40,100.00,0.10,0.20,0.00,2.00,8.00,,,,,39.40,45.70,20.60
2/6/2022 16:54,15.10,77.50,653.00,2.90,0.00,0.40,100.00,0.10,0.20,0.00,2.00,7.00,,,,,42.40,49.40,20.60
2/6/2022 16:59,14.70,78.40,645.00,2.71,0.60,0.40,100.00,28.10,0.20,0.00,2.00,3.00,,,,,38.70,46.70,20.10
2/6/2022 17:05,14.70,78.10,642.00,2.75,0.60,0.40,100.00,94.80,0.20,0.00,2.00,2.00,,,,,40.90,48.75,20.25
2/6/2022 17:10,14.80,78.30,636.00,2.74,0.60,0.40,100.00,99.80,28.70,0.00,2.00,2.00,,,,,43.10,50.80,20.40
2/6/2022 17:15,14.80,77.90,640.00,2.79,0.60,0.40,100.00,99.70,99.90,0.00,2.00,0.00,,,,,43.30,50.50,20.30
2/6/2022 17:19,15.20,77.10,636.00,2.97,0.00,0.40,100.00,97.60,97.70,0.00,2.00,0.00,,,,,39.70,48.10,20.10
2/6/2022 17:24,14.80,78.00,636.00,2.78,0.00,0.40,100.00,95.60,97.70,0.00,2.00,0.00,,,,,43.30,51.00,20.50
2/6/2022 17:30,14.50,78.10,633.00,2.72,0.00,0.40,100.00,95.60,95.70,0.00,2.00,1.00,,,,,39.80,48.15,20.15
2/6/2022 17:35,14.30,79.30,628.00,2.54,0.00,0.40,100.00,94.00,91.10,0.00,2.00,2.00,,,,,36.30,45.30,19.80
2/6/2022 17:39,14.20,79.80,628.00,2.46,0.60,0.40,100.00,95.00,88.20,0.00,2.00,0.00,,,,,35.40,49.00,20.10
2/6/2022 17:44,14.10,79.80,623.00,2.44,0.60,0.40,100.00,95.00,85.10,0.00,2.00,0.00,,,,,38.50,51.10,19.80
2/6/2022 17:50,13.90,80.10,618.00,2.38,0.60,0.40,100.00,95.00,71.30,0.00,2.00,1.00,,,,,36.90,49.35,19.75
2/6/2022 17:55,13.60,80.90,610.00,2.24,0.60,0.40,100.00,95.00,0.20,19.80,2.00,1.00,,,,,35.30,47.60,19.70
2/6/2022 18:00,13.60,80.20,606.00,2.32,0.00,0.40,100.00,95.00,0.20,25.40,2.00,1.00,,,,,35.70,47.10,19.80
2/6/2022 18:04,13.70,78.70,603.00,2.52,0.00,0.40,100.00,90.00,43.50,26.20,2.00,0.00,,,,,44.80,53.30,20.10
2/6/2022 18:09,14.00,77.90,600.00,2.66,0.00,0.40,100.00,90.00,90.00,24.70,2.00,1.00,,,,,40.70,49.80,19.70
2/6/2022 18:15,14.20,76.90,600.00,2.81,0.00,0.40,100.00,90.00,90.00,24.90,2.00,1.00,,,,,42.75,51.45,19.95
2/6/2022 18:20,14.30,76.80,600.00,2.84,0.60,0.40,100.00,95.80,95.90,24.10,2.00,0.00,,,,,44.80,53.10,20.20
2/6/2022 18:24,14.50,76.90,596.00,2.87,0.00,0.40,100.00,95.80,95.90,0.00,2.00,0.00,,,,,45.10,53.50,20.50
2/6/2022 18:29,14.50,77.10,597.00,2.84,0.60,0.40,100.00,95.80,95.90,0.00,2.00,0.00,,,,,40.90,50.30,20.00
2/6/2022 18:35,14.60,77.00,594.00,2.87,0.00,0.40,100.00,98.60,98.70,0.00,2.00,0.00,,,,,42.90,51.80,20.20
2/6/2022 18:40,14.60,77.20,587.00,2.85,0.00,0.40,100.00,98.60,98.70,0.00,2.00,0.00,,,,,44.90,53.30,20.40
2/6/2022 18:45,14.50,77.80,584.00,2.75,0.00,0.40,100.00,98.60,98.70,0.00,2.00,0.00,,,,,44.80,53.20,20.30
2/6/2022 18:49,14.60,78.20,578.00,2.72,0.00,0.40,100.00,98.60,98.70,0.00,2.00,0.00,,,,,43.00,50.90,21.60
2/6/2022 18:54,14.40,78.20,577.00,2.69,0.00,0.40,100.00,96.80,96.90,0.00,2.00,0.00,,,,,45.20,53.00,21.90
2/6/2022 19:00,14.40,78.80,571.00,2.61,0.00,0.40,100.00,96.80,96.90,0.00,2.00,1.00,,,,,44.25,52.10,21.75
2/6/2022 19:05,14.20,79.30,567.00,2.52,0.00,0.40,100.00,96.80,96.90,0.00,2.00,0.00,,,,,43.30,51.20,21.60
2/6/2022 19:09,14.20,79.70,562.00,2.47,0.00,0.40,100.00,96.80,96.90,0.00,2.00,0.00,,,,,42.00,51.10,20.30
2/6/2022 19:14,14.10,80.00,561.00,2.42,0.00,0.40,100.00,96.80,96.90,0.00,2.00,0.00,,,,,42.60,51.40,20.60
2/6/2022 19:20,14.00,80.50,554.00,2.35,0.00,0.40,100.00,96.80,96.90,0.00,2.00,0.00,,,,,42.35,51.20,20.55
2/6/2022 19:25,13.90,80.80,548.00,2.30,0.00,0.40,100.00,91.80,92.00,0.00,2.00,0.00,,,,,42.10,51.00,20.50
2/6/2022 19:30,13.80,80.80,543.00,2.28,0.00,0.40,100.00,91.80,92.00,18.70,2.00,0.00,,,,,43.20,51.30,21.10
2/6/2022 19:34,13.70,81.10,542.00,2.23,0.00,0.40,100.00,91.80,92.00,23.50,2.00,1.00,,,,,43.20,51.50,21.20
2/6/2022 19:39,13.70,80.50,536.00,2.30,0.00,0.40,100.00,90.00,90.10,23.60,2.00,1.00,,,,,42.80,51.10,20.80
2/6/2022 19:45,13.60,80.10,532.00,2.34,0.00,0.40,100.00,90.00,90.10,24.30,2.00,0.00,,,,,42.85,51.30,20.75
2/6/2022 19:50,13.60,79.70,530.00,2.38,0.00,0.40,100.00,90.70,90.90,23.30,2.00,1.00,,,,,42.90,51.50,20.70
2/6/2022 19:54,13.60,79.80,530.00,2.37,0.00,0.40,100.00,90.70,90.90,25.20,2.00,1.00,,,,,42.70,51.30,20.60
2/6/2022 19:59,13.70,79.00,526.00,2.48,0.00,0.40,100.00,90.70,90.90,27.40,2.00,0.00,,,,,42.50,50.90,20.60
2/6/2022 20:05,13.80,79.20,526.00,2.47,0.00,0.40,100.00,90.70,90.90,26.00,2.00,0.00,,,,,42.50,51.05,20.50
2/6/2022 20:10,13.80,78.40,524.00,2.57,0.00,0.40,100.00,90.70,90.90,25.70,2.00,0.00,,,,,42.50,51.20,20.40
2/6/2022 20:15,13.80,78.50,523.00,2.56,0.00,0.40,100.00,90.70,90.90,25.00,2.00,0.00,,,,,42.30,51.00,20.30
2/6/2022 20:19,13.70,78.50,521.00,2.54,0.00,0.40,100.00,90.70,90.90,24.50,2.00,0.00,,,,,42.10,50.90,20.30
2/6/2022 20:24,13.80,78.90,519.00,2.51,0.00,0.40,100.00,96.20,96.40,24.00,2.00,0.00,,,,,42.30,51.20,20.30
2/6/2022 20:30,13.80,78.50,515.00,2.56,0.60,0.40,100.00,96.20,96.40,24.00,2.00,0.00,,,,,42.20,51.00,20.25
2/6/2022 20:35,13.90,78.20,517.00,2.61,0.60,0.40,100.00,95.60,95.70,24.80,2.00,0.00,,,,,42.10,50.80,20.20
2/6/2022 20:39,13.90,78.40,515.00,2.58,0.00,0.40,100.00,95.60,95.70,25.70,2.00,0.00,,,,,42.50,51.00,20.40
2/6/2022 20:44,14.00,78.30,517.00,2.61,0.00,0.40,100.00,97.30,97.50,25.80,2.00,0.00,,,,,42.90,51.80,20.40
2/6/2022 20:50,14.20,77.90,514.00,2.69,0.00,0.40,100.00,97.10,97.20,25.80,2.00,0.00,,,,,42.65,51.45,20.35
2/6/2022 20:55,14.30,77.70,513.00,2.73,0.00,0.40,100.00,97.10,97.20,25.20,2.00,0.00,,,,,42.40,51.10,20.30
2/6/2022 21:00,14.20,78.00,511.00,2.68,0.00,0.40,100.00,97.10,97.20,24.90,2.00,0.00,,,,,42.30,51.30,20.30
2/6/2022 21:04,14.20,77.80,508.00,2.70,0.60,0.40,100.00,97.10,97.20,24.10,2.00,0.00,,,,,42.70,52.00,20.20
2/6/2022 21:09,14.20,77.90,509.00,2.69,0.60,0.40,100.00,97.10,97.20,23.80,2.00,0.00,,,,,41.60,51.40,19.90
2/6/2022 21:15,14.30,78.50,505.00,2.64,0.60,0.40,100.00,98.70,98.90,25.40,2.00,0.00,,,,,41.65,51.85,19.95
2/6/2022 21:20,14.30,78.20,502.00,2.67,0.00,0.40,100.00,98.70,98.90,25.80,2.00,0.00,,,,,41.70,52.30,20.00
2/6/2022 21:24,14.30,78.20,503.00,2.67,0.60,0.40,100.00,97.30,97.40,24.90,2.00,0.00,,,,,41.30,52.90,19.90
2/6/2022 21:29,14.20,78.60,498.00,2.61,0.60,0.40,100.00,97.30,97.40,24.40,2.00,0.00,,,,,41.10,52.70,20.00
2/6/2022 21:35,14.20,78.30,498.00,2.64,0.00,0.40,100.00,97.30,97.40,24.00,2.00,0.00,,,,,41.50,51.90,19.90
2/6/2022 21:40,14.10,78.30,500.00,2.63,0.00,0.40,100.00,97.30,97.40,23.40,2.00,1.00,,,,,41.90,51.10,19.80
2/6/2022 21:45,14.10,78.70,495.00,2.58,0.00,0.40,100.00,97.30,97.40,23.10,2.00,0.00,,,,,42.20,51.40,20.10
2/6/2022 21:49,14.00,78.90,491.00,2.54,0.60,0.40,100.00,97.30,97.40,22.60,2.00,0.00,,,,,42.80,51.60,20.30
2/6/2022 21:54,14.00,78.90,489.00,2.54,0.60,0.40,100.00,97.30,97.40,22.10,2.00,0.00,,,,,42.80,52.00,20.40
2/6/2022 22:00,13.90,79.10,484.00,2.50,0.60,0.40,100.00,97.30,97.40,21.70,2.00,0.00,,,,,42.90,51.95,20.35
2/6/2022 22:05,13.90,79.10,483.00,2.50,0.60,0.40,100.00,97.30,97.40,23.20,2.00,0.00,,,,,43.00,51.90,20.30
2/6/2022 22:09,14.00,79.20,481.00,2.50,0.60,0.40,100.00,97.30,97.40,24.20,2.00,0.00,,,,,43.00,52.10,20.40
2/6/2022 22:14,14.10,78.60,479.00,2.59,0.60,0.40,100.00,96.70,96.80,23.20,2.00,0.00,,,,,42.70,51.90,20.10
2/6/2022 22:20,14.00,78.90,478.00,2.54,0.60,0.40,100.00,96.70,96.80,23.20,2.00,0.00,,,,,42.55,51.65,20.10
2/6/2022 22:25,14.00,78.70,479.00,2.56,0.60,0.40,100.00,96.70,96.80,22.80,2.00,0.00,,,,,42.40,51.40,20.10
2/6/2022 22:30,14.00,78.70,475.00,2.56,0.00,0.40,100.00,97.10,97.30,22.40,2.00,0.00,,,,,41.80,51.00,19.90
2/6/2022 22:34,14.00,78.40,473.00,2.60,0.00,0.40,100.00,97.10,97.30,22.10,2.00,0.00,,,,,42.20,51.50,20.00
2/6/2022 22:39,14.00,78.60,471.00,2.57,0.00,0.40,100.00,97.10,97.30,22.70,2.00,0.00,,,,,42.20,51.30,20.20
2/6/2022 22:45,14.00,78.30,470.00,2.61,0.00,0.40,100.00,97.10,97.30,24.40,2.00,0.00,,,,,42.50,51.60,20.25
2/6/2022 22:50,14.10,77.70,467.00,2.70,0.00,0.40,100.00,97.10,97.30,23.60,2.00,0.00,,,,,42.80,51.90,20.30
2/6/2022 22:54,14.10,77.70,464.00,2.70,0.00,0.40,100.00,97.10,97.30,23.10,2.00,0.00,,,,,42.00,51.30,19.90
2/6/2022 22:59,14.20,77.10,463.00,2.79,0.00,0.40,100.00,99.80,99.90,22.90,2.00,0.00,,,,,42.70,51.50,20.50
2/6/2022 23:05,14.30,77.10,465.00,2.81,0.60,0.40,100.00,99.80,99.90,22.20,2.00,0.00,,,,,42.70,51.75,20.35
2/6/2022 23:10,14.30,76.80,460.00,2.84,0.00,0.40,100.00,99.80,99.90,0.00,2.00,0.00,,,,,42.70,52.00,20.20
2/6/2022 23:15,14.30,77.00,461.00,2.82,0.00,0.40,100.00,99.80,99.90,0.00,2.00,0.00,,,,,42.00,51.30,19.90
2/6/2022 23:19,14.30,77.60,464.00,2.75,0.00,0.40,100.00,99.80,99.90,0.00,2.00,0.00,,,,,-20.10,23.10,18.00
2/6/2022 23:24,14.20,77.50,461.00,2.74,0.00,0.40,100.00,99.80,99.90,0.00,2.00,1.00,,,,,-21.00,23.40,17.60
2/6/2022 23:30,14.20,77.90,459.00,2.69,0.00,0.40,100.00,99.80,99.90,0.00,2.00,0.00,,,,,-20.25,22.70,17.35
2/6/2022 23:35,14.10,78.50,457.00,2.60,0.00,0.40,100.00,99.80,99.90,0.00,2.00,0.00,,,,,-19.50,22.00,17.10
