time,AbsHumOut,Iglob,PARout,Pyrgeo,RadSum,Rain,Rhout,Tout,Winddir,Windsp
9/14/2018,9.100635997,122.9999995,233.9999992,-88,19.99999987,0,81.80000001,12.59999999,16,1.3
9/14/2018,9.114603,135,259,-91,24,0,80.9,12.8,16,1
9/14/2018,9.17317199,146.0000009,280.0000019,-92.00000013,28.00000034,0,79.89999985,13.10000001,16,1
9/14/2018,9.02238402,159.9999981,308.9999961,-93.99999973,32.99999933,0,77.60000031,13.29999997,16,1
9/14/2018,9.051360998,174.999999,335.9999982,-94.99999993,37.99999966,0,76.40000008,13.59999998,16,1
9/14/2018,9.015977001,187.9999996,361.9999991,-95.99999997,42.99999983,0,76.10000001,13.6,16,1.59999998
9/14/2018,9.017751995,200.0000004,388.0000007,-96.00000003,49.0000002,0,74.69999993,13.90000001,16,1.600000017
9/14/2018,8.862839,211.0000016,409.000003,-97.0000002,55.0000007,0,72.49999991,14.10000002,16,2.1
9/14/2018,8.86266,226.9999984,438.999997,-98.9999998,61.9999993,0,71.60000009,14.29999998,16,2.1
9/14/2018,8.653134007,239.9999996,467.999999,-97.00000007,68.99999977,0,69.90000006,14.3,16,2.1
9/14/2018,8.853202,254,497,-97,76,0,70.2,14.6,16,2.1
9/14/2018,8.673742996,266.000001,520.0000021,-98.00000007,84.0000006,0,69.19999988,14.50000002,16,2.1
9/14/2018,8.607433009,280.999998,550.9999958,-98.99999987,92.99999879,0,67.40000024,14.79999996,16,2.1
9/14/2018,8.817441986,293.9999991,580.999998,-99,100.9999995,0,68.19999995,14.99999999,16,2.1
9/14/2018,8.794317001,306.9999996,603.9999992,-99,109.9999997,0,67.60000002,15.1,16,2.1
9/14/2018,8.809625993,317.0000004,626.0000008,-98.99999997,120.0000003,0,67.29999996,15.2,16.00000054,2.100000017
9/14/2018,8.612964013,330.0000016,649.0000032,-97.9999998,129.0000011,0,66.2000001,15.1,32,2.600000101
9/14/2018,8.742504987,345.9999984,680.9999968,-96.0000002,139.9999989,0,67.1999999,15.1,32,3.599999899
9/14/2018,8.945235993,354.9999997,704.9999992,-96.99999997,149.9999997,0,67.49999999,15.39999999,32,3.6
9/14/2018,8.989199,367,728,-98,161,0,67,15.6,32,3.6
9/14/2018,8.935769008,381.0000008,755.0000017,-97.00000007,172.0000008,0,66.59999998,15.60000002,32,3.6
9/14/2018,9.061115983,392.9999984,780.9999965,-97.99999987,183.9999984,0,66.30000004,15.89999996,32,3.6
9/14/2018,9.21267199,400.9999995,797.9999989,-96.00000013,195.9999992,0,66.99999995,15.99999999,32,3.6
9/14/2018,9.071489005,412.9999996,811.9999995,-96,207.9999996,0,67.19999999,15.70000001,32,4.099999983
9/14/2018,9.142743999,425.0000004,846.0000007,-96.99999997,221.0000004,0,66.9,15.9,32,4.1
9/14/2018,9.100329027,436.0000008,866.0000023,-96.0000001,234.0000013,0,67.00000003,15.80000004,32,4.1
9/14/2018,9.367804973,443.9999992,888.9999977,-96.9999999,246.9999987,0,67.29999997,16.19999996,32,4.1
9/14/2018,9.464781997,451.9999997,908.9999993,-98.99999993,259.9999996,0,67.99999998,16.2,32,4.599999983
9/14/2018,9.5145,463,927,-98,274,0,66.7,16.6,32,4.6
9/14/2018,9.444178991,475.0000008,947.0000018,-99.99999993,288.000001,0,65.80000002,16.69999998,32,4.6
9/14/2018,9.314809017,486.9999984,973.9999964,-99.00000013,302.999998,0,66.09999996,16.40000004,32,4.6
9/14/2018,9.544168985,496.9999993,1001.999998,-97.00000013,316.9999991,0,66.49999997,16.69999998,32,4.6
9/14/2018,9.603404998,505.9999997,1019.999999,-99.9999999,331.9999995,0,66.10000001,16.89999999,32,4.6
9/14/2018,9.472937998,518.0000004,1039.000001,-99,348.0000005,0,64.80000001,16.99999999,32,4.60000001
9/14/2018,9.401335031,529.0000004,1074.999999,-99.0000001,364.0000016,0,65.10000005,16.80000004,32,4.9
9/14/2018,9.706709969,532.9999996,1070.000001,-99.9999999,379.9999984,0,65.59999995,17.19999996,32,4.9
9/14/2018,9.487487007,543.9999996,1096.999999,-100,395.9999995,0,64.90000002,17.00000001,32,4.9
9/14/2018,9.414737,557,1123,-99,412,0,64.4,17,32,4.9
9/14/2018,9.616679976,564.0000005,1144.000001,-99,429.0000011,0,64.19999994,17.39999997,32,4.9
9/14/2018,9.254668049,571.9999989,1160.999998,-99,445.9999977,0,63.30000012,17.00000005,32,4.9
9/14/2018,9.660223973,583.9999992,1174.999999,-99,463.9999988,0,64.09999995,17.49999997,32,4.9
9/14/2018,9.154448017,585.9999999,1180,-99.99999997,480.9999994,0,61.1000001,17.4,32,4.9
9/14/2018,9.000103002,596.9999998,1208,-100.9999999,499.0000006,0,59.69999994,17.50000002,32,5.5
9/14/2018,9.06860702,590.000003,1197.000004,-99.0000002,517.0000018,0,58.00000002,18.10000003,32,5.50000005
9/14/2018,9.26607798,619.999997,1235.999996,-100.9999998,534.9999982,0,58.19999998,18.39999997,32,5.99999995
9/14/2018,9.091289526,615.0000002,1244,-100,550.9999995,0,58.49999999,18.00000001,32,6.499999983
9/14/2018,8.890161,629,1275,-102,570,0,57.2,18,32,6.5
9/14/2018,8.819543991,632.0000007,1281.000001,-99.99999993,589.0000013,0,56.40000003,18.09999997,32,6.5
9/14/2018,8.684526018,642.9999985,1302.999997,-99.00000013,607.9999975,0,56.89999993,17.70000005,32,6.5
9/14/2018,8.812791991,649.9999995,1314.999999,-102.9999997,627.9999987,0,56.70000001,17.99999998,32,6.5
9/14/2018,8.744240002,653.9999999,1330.999999,-100.0000001,646.9999994,0,56.6,17.9,32,6.5
9/14/2018,8.647847017,650.9999993,1326.999997,-101,667.0000006,0,54.30000009,18.4,32,6.5
9/14/2018,9.14673697,630.000001,1234.00001,-100.9999999,686.0000019,0,57.09999978,18.50000001,32,6.5
9/14/2018,8.84905603,639.999999,1334.99999,-100.0000001,704.9999981,0,54.90000022,18.59999999,32,6.5
9/14/2018,9.250229987,681.9999986,1366.999999,-101,724.9999993,0,58.09999989,18.40000001,32,6.5
9/14/2018,8.858818,692,1370,-96,746,0,54.3,18.8,32,6.5
9/14/2018,9.338294947,701.9999993,1473.999993,-89.9999994,766.000001,0,57.59999969,18.69999999,32,6.5
9/14/2018,8.544118107,692.0000013,1372.000014,-81.00000121,780.999998,0,53.00000062,18.60000001,32,6.5
9/14/2018,8.492554003,662.000002,1122.000017,-77.00000027,792.9999992,0,54.29999991,18.10000003,32,6.5
9/14/2018,8.060762014,612.0000017,872.0000084,-75.00000007,800.9999997,0,54.10000001,17.30000003,32,7.39999997
9/14/2018,7.987897415,562.0000007,622.0000084,-79.00000034,808.0000006,0,51.99999998,17.80000004,32,7.4
9/14/2018,8.438308962,583.000001,872.0000251,-89.0000004,827.0000017,0,51.39999989,18.89999996,32,7.4
9/14/2018,8.061864038,592.999999,1121.999975,-92.9999996,843.9999983,0,50.30000011,18.50000004,32,7.4
9/14/2018,7.574564016,543.0000017,972.000005,-89.00000013,852.9999997,0,49.60000002,17.70000003,32,7.000000013
9/14/2018,8.118318,505,722,-74,862,0,53.5,17.6,32,7
9/14/2018,8.608541485,454.9999966,497.9999953,-53.99999966,869.0000005,0,56.40000001,17.69999999,32,7.2
9/14/2018,8.53475501,405.0000067,428.0000094,-49.00000067,875.9999991,0,56.59999997,17.50000003,32,7.2
9/14/2018,9.018791968,355.0000034,431.9999997,-43.0000004,881.9999996,0,59.09999983,17.69999999,32,7.2
9/14/2018,8.152508029,325.000001,603.9999942,-56.99999953,890.9999997,0,53.40000019,17.7,32,7.2
9/14/2018,8.569124994,304.0000014,622.0000084,-61.0000005,900.0000005,0,55.79999993,17.80000001,32,7.700000017
9/14/2018,8.383532997,345.000005,872.0000251,-76.00000101,916.0000018,0,53.59999982,18.10000005,32,8.2
9/14/2018,8.351477003,394.999995,1121.999975,-85.99999899,933.9999982,0,51.80000018,18.59999995,32,8.2
9/14/2018,8.928801981,444.9999983,1075.000002,-91.9999998,950.9999994,0,57.7999998,17.90000002,32,8.2
9/14/2018,8.579799,455,1083,-92,966,0,56.9,17.5,32,8.2
9/14/2018,8.64557699,444.999998,1032.99999,-84.99999906,981.0000007,0,56.29999987,17.80000002,32,8.2
9/14/2018,8.492554021,415.000004,883.0000201,-71.00000188,991.9999985,0,54.30000027,18.09999996,32,8.2
9/14/2018,8.445832003,406.0000006,860.0000015,-60.00000074,1004.999999,0,54.00000002,18.1,32,8.2
9/14/2018,8.365349003,413.9999997,853.0000002,-58.00000007,1018,0,54.79999997,17.70000001,32,7.700000017
9/14/2018,8.599707973,363.999999,660.0000006,-58.00000007,1028,0,55.99999984,17.8,32,7.7
9/14/2018,7.802739661,333.9999997,678.000001,-59.9999994,1038.000001,0,51.10000037,17.69999997,32,7.7
9/14/2018,8.214409959,331.0000003,687.999999,-54.0000006,1047.999999,0,54.79999963,17.40000003,32,7.7
9/14/2018,8.608541477,360.999999,837.999995,-55.99999993,1061,0,56.39999995,17.69999999,32,8.29999998
9/14/2018,8.384596,346,731,-69,1071,0,55.6,17.5,32,8.8
9/14/2018,8.300413003,296.000002,597.0000099,-62.99999966,1080.000001,0,56.4,17.10000001,32,8.8
9/14/2018,8.351079993,325.999996,743.9999803,-58.00000067,1090.999999,0,56.4,17.19999999,32,8.8
9/14/2018,8.20361801,375.9999966,875.9999911,-64.99999953,1102.999999,0,55.40000007,17.2,32,8.8
9/14/2018,7.924750009,366.0000003,802.0000025,-69.99999983,1115,0,54.50000003,16.90000001,32,8.8
9/14/2018,8.153842002,357.0000004,745.000005,-74.00000027,1126,0,55.39999999,17.10000001,32,9
9/14/2018,8.223987036,368.0000048,895.0000011,-81.9999998,1138.000001,0,55.19999997,17.30000008,32,8.99999995
9/14/2018,8.585990964,415.9999952,905.9999989,-80.0000002,1151.999999,0,54.90000003,18.09999992,32,8.50000005
9/14/2018,8.480960004,465.9999983,1040.999995,-73.00000023,1167.999999,0,55.89999997,17.60000002,32,8.5
9/14/2018,8.981897,436,810,-68,1179,0,58.5,17.8,32,8
9/14/2018,8.542748038,408.9999966,764.9999926,-61.9999996,1190.000001,0,57.70000023,17.20000001,32,8.5
9/14/2018,9.113828923,359.0000067,654.0000149,-56.0000008,1200.999999,0,61.19999953,17.29999999,32,8.5
9/14/2018,8.781523022,349.0000007,682.9999981,-56,1210.999999,0,58.60000017,17.39999999,32,8.5
9/14/2018,8.639345005,299.0000017,539.0000048,-55.00000003,1219,0,58.00000002,17.3,32,8.5
9/14/2018,8.532865994,249.0000002,478.0000013,-46.99999997,1226,0,58.69999996,16.9,32,8.50000002
9/14/2018,8.359155959,254.000005,516.0000229,-46.0000006,1233.000001,0,57.49999962,16.90000003,32.00000322,9.10000005
9/14/2018,7.952882041,303.999995,743.9999771,-51.9999994,1243.999999,0,53.70000038,17.19999997,63.99999678,9.59999995
9/14/2018,8.089763995,282.0000007,614.0000044,-58.99999977,1253,0,55.29999995,17.00000001,64,9.6
9/14/2018,8.080548,297,578,-58,1263,0,54.9,17.1,64,9.6
9/14/2018,7.755543712,267.0000001,528.0000039,-53.9999996,1270.000001,0,51.10000003,17.59999999,64,9.1
9/14/2018,7.783734996,268.9999997,585.9999922,-48.0000008,1277.999999,0,51.59999993,17.50000001,64,9.1
9/14/2018,7.666947008,318.9999966,735.9999899,-56.9999994,1289.999999,0,49.60000013,17.89999997,64,9.1
9/14/2018,8.020323988,328.9999997,670.0000022,-75.99999936,1302,0,53.49999987,17.40000002,64,9.1
9/14/2018,8.189355993,358.999999,848.9999922,-86,1314,0,54.30000004,17.49999997,64,9.1
9/14/2018,7.986014983,328.999995,615.999975,-85.99999869,1322.000001,0,55.59999985,16.70000001,64,9.1
9/14/2018,7.818978017,279.000005,367.000025,-73.00000131,1326.999999,0,54.10000015,16.79999999,64,9.1
9/14/2018,8.11513299,229.0000017,297.0000023,-70.0000001,1332,0,57.1999999,16.50000001,64,9.1
9/14/2018,8.225813,179,159,-40,1335,0,58.7,16.3,64,8.6
9/14/2018,8.135877998,128.9999966,90.99999953,-29.99999993,1336,0,57.70000001,16.39999999,64,8.1
9/14/2018,8.100202005,79.00000671,84.00000094,-29.00000013,1337,0,57.79999999,16.30000001,64,8.1
9/14/2018,8.056721003,66.00000087,130.9999968,-29.99999993,1339,0,58.19999997,16.10000001,32.00000215,8.1
9/14/2018,8.107790998,115.9999983,260.9999956,-37.99999973,1342,0,57.50000002,16.39999999,32,7.600000017
9/14/2018,8.023526,159.9999995,330.9999992,-54.00000037,1347,0,56.90000004,16.39999999,32,7.6
9/14/2018,8.029144973,144.999998,306.9999953,-65.0000003,1352,0,57.99999977,16.10000001,32,7.6
9/14/2018,7.759380367,125.000002,260.0000047,-67.9999997,1356,0,55.70000023,16.19999999,32,7.6
9/14/2018,7.856513497,131.9999998,272.9999996,-69.99999993,1360,0,56.39999998,16.2,32,7.6
9/14/2018,7.96020269,130,267,-68,1364,0,57.5,16.1,32,7.6
9/14/2018,8.171899981,121.0000001,249.9999998,-65.99999993,1368,0,59.39999989,15.99999999,32,7.6
9/14/2018,7.890377558,122.9999997,247.0000004,-65.00000013,1371,0,57.70000023,15.90000001,32,7.6
9/14/2018,7.835891254,120.0000002,249.9999998,-65,1375,0,57.30000003,15.9,32,7.6
9/14/2018,7.890377518,104.0000005,216.0000011,-65.99999997,1378,0,57.69999999,15.9,32,7.6
9/14/2018,7.63897944,88.99999953,184.9999991,-63.99999983,1381,0,56.20000009,15.8,64,7.6
9/14/2018,7.942027,74.99999899,156.9999982,-58.99999889,1383,0,58.79999993,15.70000002,64,7.6
9/14/2018,7.944861,65.00000101,139.0000018,-48.00000111,1386,0,58.10000007,15.89999998,64,7.6
9/14/2018,7.999341488,53.0000004,115.0000008,-45.0000001,1387,0,58.49999999,15.9,64,7.100000017
9/14/2018,8.166935,51,107,-45,1389,0,60.1,15.8,32,6.1
9/14/2018,8.194001988,48.00000027,100.0000001,-43.9999994,1390,0,60.29999991,15.8,32,5.599999966
9/14/2018,8.018052024,51.99999946,101.9999997,-35.00000121,1392,0,59.00000017,15.8,32,5.100000067
9/14/2018,7.909760487,49.0000002,94.00000054,-37.9999998,1393,0,58.20000005,15.8,32,5.1
9/14/2018,8.072193995,33.00000054,68.00000087,-44.99999977,1394,0,59.39999996,15.8,32,5.1
9/14/2018,8.116908,23.99999987,48.99999977,-31.99999997,1395,0,60.09999999,15.7,32,5.1
9/14/2018,8.126332,19.9999997,41.9999994,-31.0000003,1396,0,59.80000004,15.79999999,32,5.1
9/14/2018,8.13036,17.0000003,36.0000006,-33.9999997,1396,0,60.19999996,15.70000001,32,5.1
9/14/2018,7.946824556,17,32.00000013,-45.9999996,1397,0,59.20000003,15.6,32,5.1
9/14/2018,7.928574,8,18,-39,1397,0,58.7,15.7,32,5.1
9/14/2018,7.906711581,1.999999866,6.999999665,-34.9999998,1397,0,58.90000001,15.6,32,4.6
9/14/2018,7.920082568,2.68E-07,2.000000671,-32.0000004,1397,0,58.99999999,15.6,32,4.6
9/14/2018,7.968450997,0,1.000000067,-32,1397,0,60.09999993,15.40000001,32,4.6
9/14/2018,7.955245,0,3.35E-08,-32,1397,0,60,15.4,32,4.6
9/14/2018,7.946824556,0,1,-30.00000007,1397,0,59.20000007,15.59999999,32,4.1
9/14/2018,8.126912992,0,0.999999899,-31.9999998,1397,0,61.2999999,15.40000001,32,4.1
9/14/2018,8.044243008,0,1.01E-07,-30.0000002,1397,0,60.3000001,15.49999999,32,4.1
9/14/2018,8.044243,0,0.999999966,-28.00000007,1397,0,60.3,15.5,32,4.1
9/14/2018,8.022746,0,1,-28,1397,0,59.4,15.7,32,4.1
9/14/2018,8.021275011,0,1,-24.9999998,1397,0,60.50000003,15.40000001,32,4.1
9/14/2018,8.187468978,0,1,-22.0000004,1397,0,60.99999993,15.59999997,32,4.1
9/14/2018,8.33815799,0,1,-19.0000002,1397,0,62.89999987,15.40000001,32,4.1
9/14/2018,8.548933993,0,1,-23.99999983,1397,0,65.29999992,15.20000001,32,4.1
9/14/2018,8.535745001,0,1,-24.00000007,1397,0,63.99999999,15.5,32,4.1
9/14/2018,8.561688004,0,1,-26.0000001,1397,0,63.80000003,15.6,32,4.1
9/14/2018,8.601774996,0,1,-26.9999999,1397,0,64.09999997,15.6,32,4.1
9/14/2018,8.61448,0,1,-27.99999997,1397,0,63.80000001,15.7,32,4.1
9/14/2018,8.54832649,0,1,-32,1397,0,63.7,15.6,32,4.1
9/14/2018,8.641861004,0,1,-36.00000067,1397,0,64.40000003,15.6,32,4.1
9/14/2018,8.695305993,0,1,-45.99999866,1397,0,64.79999995,15.6,32,4.1
9/14/2018,8.681944001,0,1,-37.0000006,1397,0,64.70000001,15.6,32,4.1
9/14/2018,8.762106997,0,1,-42.9999998,1397,0,65.29999998,15.6,32,4.599999983
9/14/2018,8.879268001,0,1,-39.99999966,1397,0,66.99999998,15.40000001,32,4.6
9/14/2018,8.922411999,0,1,-29.9999999,1397,0,66.50000003,15.59999999,32,4.6
9/14/2018,8.907533001,0,1,-29.0000001,1397,0,66.79999997,15.50000001,32,4.6
9/14/2018,9.053554995,0,1,-27.00000007,1397,0,67.89999996,15.5,32,4.6
9/14/2018,9.18953,0,0,-24,1397,0,68.5,15.6,32,4.6
9/14/2018,9.165555009,0,1,-23,1397,0,67.90000004,15.70000001,32,4.599999966
9/14/2018,9.303125982,0,1,-23,1397,0,68.49999992,15.79999999,32,4.100000067
9/14/2018,9.478223988,0,1,-16.00000047,1397,0,71.09999983,15.50000002,32,4.1
9/14/2018,10.03956788,0,3.35E-08,-6.000000335,1397,0.999999966,77.69999978,15.00000002,32,4.1
9/14/2018,10.1521482,0,0.999999966,-3,1397,1,83.09999996,14.10000001,32,4.6
9/14/2018,10.20657827,0,1.01E-07,-3.000000101,1397,1,81.99999959,14.40000004,32,4.6
9/14/2018,9.941751507,0,0.999999899,-3.999999899,1397,1,77.90000041,14.79999996,32,4.6
9/14/2018,9.954451,0,3.35E-08,-6.999999899,1397,3.35E-08,78,14.8,32,4.6
9/14/2018,9.943595,0,0,-10,1397,0,78.4,14.7,32,4.6
9/14/2018,9.981455998,0,0.999999933,-9.000000067,1397,0,78.69999999,14.7,32,4.099999966
9/14/2018,9.956216003,0,1.34E-07,-9.999999866,1397,0,78.50000003,14.7,32,3.600000067
9/14/2018,10.04532909,0,0,-11.99999987,1397,0,79.69999992,14.60000001,32,3.6
9/14/2018,9.916352004,0,0,-14.9999999,1397,0,77.70000007,14.79999999,32,3.6
9/14/2018,9.968835998,0,1,-11.99999997,1397,0,78.59999998,14.7,32,3.6
9/14/2018,9.905732005,0,1,-11.0000001,1397,0,78.10000009,14.69999999,32,3.59999995
9/14/2018,9.957536995,0,1,-11.9999999,1397,0,78.99999991,14.60000001,32,3.10000005
9/14/2018,10.0697947,0,1,-13.99999993,1397,0,79.39999999,14.7,32,3.1
9/14/2018,10.1331148,0,0,-15,1397,0,80.4,14.6,32,3.1
9/14/2018,10.1322708,0,0.999999933,-13.99999987,1397,0,81.39999998,14.40000001,32,3.1
9/14/2018,10.1578312,0,1.34E-07,-12.00000027,1397,0,81.10000004,14.49999999,32,3.1
9/14/2018,10.1331148,0,0.999999933,-9.000000201,1397,0,80.40000005,14.59999999,32,3.1
9/14/2018,10.1456547,0,3.35E-08,-9,1397,0,80.5,14.6,32,2.600000017
9/14/2018,10.2212124,0,3.35E-08,-6.999999966,1397,0,80.60000001,14.7,32,2.6
9/15/2018,10.25906371,0,0.999999899,-6,1396.999859,0,80.89999999,14.70000001,32,2.6
9/15/2018,10.30996609,0,1.01E-07,-6,0.000140514,0,80.80000001,14.79999999,32,2.6
9/15/2018,10.2844162,0,0,-7.999999933,0,0,80.10000002,14.9,32,2.6
9/15/2018,10.29719,0,0,-8,0,0,80.2,14.9,32,2.6
9/15/2018,10.2460938,0,0,-9.000000134,0,0,79.79999995,14.90000001,32,2.6
9/15/2018,10.2195444,0,0,-10.99999973,0,0,79.10000009,14.99999999,32,2.6
9/15/2018,10.194994,0,0.999999933,-11.99999993,0,0,79.39999998,14.90000001,32,2.6
9/15/2018,10.0941324,0,3.35E-08,-13.99999993,0,0,79.10000001,14.8,32,2.6
9/15/2018,10.0814342,0,0.999999966,-10.99999997,0,0,79,14.8,32,2.6
9/15/2018,10.09413239,0,0,-10,0,0,79.09999992,14.8,32,2.6
9/15/2018,9.99254801,0,0,-10,0,0,78.30000008,14.8,32,2.6
9/15/2018,9.985252,0,0.999999966,-10.99999997,0,0,76.80000005,15.09999999,32,2.6
9/15/2018,9.985252,0,0,-11,0,0,76.8,15.1,32,2.6
9/15/2018,10.0009975,0,6.71E-08,-10,0,0,77.39999999,15.00000001,32,2.6
9/15/2018,10.04993719,0,0.999999866,-10,0,0,77.30000001,15.09999999,32,2.6
9/15/2018,10.0240631,0,1,-10.99999993,0,0,77.10000001,15.1,32,2.6
9/15/2018,10.0469885,0,1,-10.00000003,0,0,76.80000001,15.2,32,2.6
9/15/2018,10.0600042,0,0,-9.999999966,0,0,76.89999998,15.2,32,2.6
9/15/2018,9.981902004,0,0,-9.000000201,0,0,76.29999998,15.20000001,32,2.6
9/15/2018,10.0173779,0,0,-10.9999998,0,0,76.10000002,15.29999999,32,2.6
9/15/2018,10.1055822,0,0,-11,0,0,76.29999999,15.4,32,2.6
9/15/2018,10.0396891,0,0,-10,0,0,75.8,15.4,32,2.6
9/15/2018,10.07511,0,6.71E-08,-14.00000013,0,0,75.60000005,15.49999999,32,2.6
9/15/2018,10.1055822,0,0.999999866,-15.99999973,0,0,76.29999991,15.40000001,32,2.6
9/15/2018,10.1546688,0,6.71E-08,-15.00000007,0,0,76.20000001,15.49999999,32,2.6
9/15/2018,10.0792255,0,0.999999966,-16.99999993,0,0,76.1,15.4,32,2.6
9/15/2018,10.1714706,0,0.999999966,-19.00000003,0,0,76.8,15.4,32,2.6
9/15/2018,10.2209625,0,0,-20.0000001,0,0,76.69999999,15.50000001,32,2.6
9/15/2018,10.2706337,0,0,-20.9999999,0,0,76.60000001,15.59999999,32,2.6
9/15/2018,10.216898,0,0,-28.99999973,0,0,74.80000006,15.89999999,32,3.699999963
9/15/2018,10.2624741,0,0,-28,0,0,75.6,15.8,32,4.2
9/15/2018,10.10571381,0,0,-31.0000002,0,0,74.89999999,15.70000001,32,4.7
9/15/2018,10.21689799,0,0,-33.9999996,0,0,74.80000001,15.89999997,32,4.7
9/15/2018,10.06543831,0,0,-35.99999987,0,0,74.60000001,15.70000001,32,4.7
9/15/2018,10.1949444,0,0,-37.99999993,0,0,75.09999998,15.8,32,4.7
9/15/2018,10.1489477,0,0.999999966,-44.00000034,0,0,74.29999999,15.9,32,4.7
9/15/2018,10.1217651,0,1.01E-07,-53.99999909,0,0,74.1,15.9,32,4.7
9/15/2018,10.1217651,0,0.999999899,-45.00000091,0,0,74.1,15.9,32,4.7
9/15/2018,10.150568,0,3.35E-08,-38.00000023,0,0,75.69999995,15.60000001,32,4.7
9/15/2018,10.1679287,0,0,-40,0,0,76.3,15.5,32,4.2
9/15/2018,10.19059179,0,0,-34.99999953,0,0,75.99999999,15.59999999,32,3.2
9/15/2018,10.11489111,0,0,-28.00000094,0,0,75.90000001,15.50000001,32,3.2
9/15/2018,9.978084009,0,0,-23.00000034,0,0,75.80000001,15.30000001,32,3.2
9/15/2018,10.0304756,0,0,-21.00000007,0,0,76.19999999,15.3,32,3.2
9/15/2018,10.131938,0,0,-15.99999997,0,0,76.50000003,15.39999999,32,3.2
9/15/2018,10.13810162,0,0,-14.9999992,0,1.01E-07,77.50000018,15.19999999,32,3.2
9/15/2018,10.30863288,0,0,-7.000000805,0,0.999999899,79.29999982,15.10000001,32,3.2
9/15/2018,10.3709631,0,0,-8.999999933,0,3.35E-08,78.80000002,15.29999999,32,3.2
9/15/2018,10.3971491,0,0,-10,0,0,79,15.3,32,3.2
9/15/2018,10.32030391,0,0.999999933,-11,0,0,78.9,15.20000001,32,3.2
9/15/2018,10.44815438,0,1.34E-07,-11,0,0,78.9,15.39999997,32,3.2
9/15/2018,10.4973841,0,0,-11.99999993,0,0,78.30000004,15.59999999,32,3.2
9/15/2018,10.4595833,0,0,-12,0,0,78.49999999,15.5,32,3.2
9/15/2018,10.4595833,0,0.999999966,-11,0,0,78.50000001,15.5,32,3.2
9/15/2018,10.48609259,0,0,-10.9999999,0,0,78.69999998,15.49999999,32,3.2
9/15/2018,10.39545821,0,0,-10.0000001,0,0,78.50000002,15.40000001,32,3.2
9/15/2018,10.56406589,0,0,-10.99999997,0,0,78.79999999,15.59999999,32,3.2
9/15/2018,10.5373926,0,0,-11,0,0,78.6,15.6,32,3.2
9/15/2018,10.5888805,0,6.71E-08,-7.999999732,0,6.71E-08,78.50000026,15.69999995,32,3.2
9/15/2018,10.64364909,0,0.999999866,-4.000000536,0,0.999999866,82.39999948,15.00000009,32,3.2
9/15/2018,11.02839177,0,6.71E-08,-2.000000134,0,1,86.99999969,14.70000002,32,3.2
9/15/2018,10.9353657,0,0,-2.999999966,0,1,86.80000001,14.6,32,3.2
9/15/2018,11.0157843,0,0,-4,0,0.999999966,86.89999998,14.7,32,3.2
9/15/2018,11.0079327,0,0,-4,0,0,86.29999993,14.80000001,32,3.19999995
9/15/2018,10.986743,0,0,-4,0,0,85.60000007,14.89999999,32,2.70000005
9/15/2018,11.0161982,0,0.999999966,-4,0,0,85.30000001,15,32,2.7
9/15/2018,10.990509,0,0,-5,0,0,85.1,15,32,2.7
9/15/2018,11.00677588,0,0.999999933,-6.000000067,0,0,84.69999981,15.10000001,32,2.7
9/15/2018,10.71062664,0,1.34E-07,-6.999999866,0,0,81.90000038,15.19999999,32,2.7
9/15/2018,10.80295179,0,0,-7,0,0,82.09999999,15.29999999,32,3.199999966
9/15/2018,10.698245,0,0,-7.999999966,0,0,81.30000003,15.3,32,3.2
9/15/2018,10.6851549,0,0.999999966,-10,0,0,81.2,15.3,32,3.2
9/15/2018,10.63257499,0,0,-10.0000001,0,0,81.29999999,15.19999999,32,3.20000005
9/15/2018,10.55433081,0,0,-10.9999999,0,0,81.20000001,15.10000001,32,3.69999995
9/15/2018,10.5665531,0,0,-11,0,0,81.79999998,15,32,3.7
9/15/2018,10.5654068,0,0,-10,0,0,82.3,14.9,32,3.7
9/15/2018,10.4716425,0,6.71E-08,-12,0,0,83.10000001,14.6,32,3.7
9/15/2018,10.4841776,0,0.999999866,-12,0,0,83.19999999,14.6,32,3.7
9/15/2018,10.33373741,0,6.71E-08,-12.99999993,0,0,82.00000008,14.6,63.99999785,3.200000034
9/15/2018,10.44657,0,0,-13.99999997,0,0,82.89999997,14.6,64,3.2
9/15/2018,10.546855,0,0,-12.00000007,0,0,83.7,14.6,64,3.2
9/15/2018,10.4942532,0,1.01E-07,-14.0000003,0,0,83.80000002,14.49999999,64,3.19999995
9/15/2018,10.4542322,0,0.999999899,-16.9999997,0,0,83.99999998,14.40000001,64,2.70000005
9/15/2018,10.4418516,0,1,-17,0,0,83.9,14.4,64,2.7
9/15/2018,10.53432,0,0,-18,0,0,83.6,14.6,64,2.7
9/15/2018,10.26286411,0,0,-16.99999987,0,0,85.60000005,13.80000001,64,2.7
9/15/2018,10.42290308,0,0,-15.00000027,0,0,86.39999989,13.89999999,64,2.7
9/15/2018,10.33888911,0,1.999999866,-13.00000013,0,0,85.70000005,13.9,64,2.7
9/15/2018,10.45599,0.999999966,4.999999899,-7.000000201,0,0,85.6,14.09999999,64,2.7
9/15/2018,10.54960541,2,2.000000101,-3,0,0,85.30000004,14.3,64,2.7
9/15/2018,10.75133708,2.000000201,5.000000704,-3.000000503,1.01E-07,0,86.39999982,14.4,64,2.7
9/15/2018,10.52851682,3.999999799,11.9999993,-7.999999497,0.999999899,0,84.60000018,14.4,64,2.7
